staff_id,date,shift,level
1004,2025-09-03,afternoon,3
1006,2025-09-03,afternoon,4
1007,2025-09-03,afternoon,2
1001,2025-09-03,morning,3
1005,2025-09-03,morning,4
1007,2025-09-03,morning,2
1004,2025-09-03,night,3
1005,2025-09-03,night,4
1006,2025-09-03,night,4
1001,2025-09-04,afternoon,3
1003,2025-09-04,afternoon,3
1005,2025-09-04,afternoon,4
1006,2025-09-04,afternoon,4
1002,2025-09-04,morning,4
1004,2025-09-04,morning,3
1005,2025-09-04,morning,4
1007,2025-09-04,morning,2
1001,2025-09-04,night,3
1004,2025-09-04,night,3
1006,2025-09-04,night,4
1007,2025-09-04,night,2
1004,2025-09-05,afternoon,3
1005,2025-09-05,afternoon,4
1006,2025-09-05,afternoon,4
1007,2025-09-05,afternoon,2
1006,2025-09-05,morning,4
1002,2025-09-05,night,4
1004,2025-09-05,night,3
1005,2025-09-05,night,4
1007,2025-09-05,night,2
1003,2025-09-06,afternoon,3
1004,2025-09-06,afternoon,3
1005,2025-09-06,afternoon,4
1006,2025-09-06,afternoon,4
1004,2025-09-06,morning,3
1007,2025-09-06,morning,2
1001,2025-09-06,night,3
1005,2025-09-06,night,4
1006,2025-09-06,night,4
1007,2025-09-06,night,2
1004,2025-09-07,afternoon,3
1005,2025-09-07,afternoon,4
1006,2025-09-07,afternoon,4
1007,2025-09-07,afternoon,2
1004,2025-09-07,morning,3
1006,2025-09-07,morning,4
1007,2025-09-07,morning,2
1004,2025-09-07,night,3
1005,2025-09-07,night,4
1006,2025-09-07,night,4
1007,2025-09-07,night,2
1004,2025-09-08,afternoon,3
1005,2025-09-08,afternoon,4
1006,2025-09-08,afternoon,4
1007,2025-09-08,afternoon,2
1004,2025-09-08,morning,3
1005,2025-09-08,morning,4
1007,2025-09-08,morning,2
1005,2025-09-08,night,4
1006,2025-09-08,night,4
1004,2025-09-09,afternoon,3
1005,2025-09-09,afternoon,4
1006,2025-09-09,afternoon,4
1007,2025-09-09,afternoon,2
1001,2025-09-09,morning,3
1004,2025-09-09,morning,3
1006,2025-09-09,morning,4
1004,2025-09-09,night,3
1005,2025-09-09,night,4
1006,2025-09-09,night,4
1007,2025-09-09,night,2
1004,2025-09-10,afternoon,3
1005,2025-09-10,afternoon,4
1006,2025-09-10,afternoon,4
1007,2025-09-10,afternoon,2
1003,2025-09-10,morning,3
1005,2025-09-10,morning,4
1006,2025-09-10,morning,4
1007,2025-09-10,morning,2
1004,2025-09-10,night,3
1005,2025-09-10,night,4
1007,2025-09-10,night,2
1002,2025-09-12,afternoon,4
1003,2025-09-12,afternoon,3
1004,2025-09-12,afternoon,3
1005,2025-09-12,afternoon,4
1002,2025-09-12,morning,4
1004,2025-09-12,morning,3
1002,2025-09-12,night,4
1003,2025-09-12,night,3
1005,2025-09-12,night,4
1004,2025-09-13,afternoon,3
1005,2025-09-13,afternoon,4
1006,2025-09-13,afternoon,4
1007,2025-09-13,afternoon,2
1004,2025-09-13,morning,3
1005,2025-09-13,morning,4
1007,2025-09-13,morning,2
1004,2025-09-13,night,3
1006,2025-09-13,night,4
1007,2025-09-13,night,2
